PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,Class
-10.31053238162023,-2.635356410450951,-5.952746763817587,-0.7244929838823974,0.18683626823798863,0.9773102887088364,-1.2639171781482121,1.5061975771877136,0.0540545890518577,-0.1763079196732343,1.5616887437406974,-1.062620066190127,-1.4863939004811322,1.2716653861767782,1.1315550575302336,-1.9420180519806196,-1.0038980637444839,-0.022951811111437286,-2.386881738753723,-2.3365076562799385,-1.6078477307683048,1.0426131867858068,-1.1541169781348386,0.603041156411105,1.2357815048766696,2.134182711375358,0.3261432476579332,A30
-10.788389561537306,-1.7413449768290854,-4.368155175586381,-1.3542023672457335,-4.819837171049816,-0.961161163623337,-2.3463040590347988,-2.127237714803139,-1.4732818575593312,0.8620190721955396,-0.36416399274088956,0.27548488822871864,-0.20596568014526845,-3.330498527429451,0.3233306767322109,-0.408942694154843,1.4457908123287009,-0.8143349689135865,-0.1106375853584585,-0.20277056545625924,0.1870763815909545,2.7706800128221367,1.2287412196336107,-1.5198445076797336,0.6848725972147947,-1.304120695992918,-1.6709424778252027,A30
-9.424542191082459,-3.0021890195419494,-6.127617712298462,2.359141258403815,-0.5364677820989837,0.5982253834591875,-2.091076292764771,-1.6458838865804173,2.35805024991002,-1.5974605855382684,0.7572746427258475,0.8256554540176372,-0.9873337404379504,0.4575243459067805,0.18012420550091174,0.26974611913068675,-0.2476194281615475,0.35935519703609686,-0.362505927077416,0.1323702689739306,0.8634023029981398,0.12343364908674948,1.8998942625944841,2.0232955402927337,-0.2328492284066286,-0.6250902377618607,1.56456496058639,A30
-11.705764035856355,-3.167290617104192,-4.661037171594332,2.5044569130781102,-3.107707960681415,1.952857178082317,-0.25453694408839456,1.0182491801701057,-1.874404089444451,0.42024864447618104,0.8553183955378754,-0.8071754607531514,1.7591979978449692,0.412249979788317,-0.1078850943112052,0.9833260421685867,1.0979091462236068,0.16439243206910914,0.5622370413462134,0.08003329174825606,-0.8792473757667874,-0.1639705914457953,-0.5307566087447885,-0.2326605781678636,-0.0838792841298859,0.7483584000137224,-0.204968951654227,A30
-9.830210841230514,-2.59545997478515,-8.860927862869023,2.1279402179578137,1.6944147652492665,1.7363081282041786,-1.9652478162016387,1.8426276451889392,-0.2898380725923528,-0.4530693164197574,1.2684807823923374,-0.10278082364063143,-0.546852346189301,0.6988845789202083,0.07643168626572142,-0.5528807432986751,-0.18067068754273846,-0.36775878624169756,-0.8920291680723699,0.4554632722186661,1.132418771892652,0.051886926761909626,-0.8039655900043183,-0.49355340334199266,0.19568006335819638,0.9305756471823786,-0.012964700067018423,A30
-12.23542596261884,-3.217436992215255,-2.6794510371799727,5.472535154159683,-6.85189682915621,0.7818076019871593,-0.8617782570780947,0.09911223340973557,-0.8273870677167943,0.21223551935548396,0.1331074766790709,0.7471651807573739,-0.1400500754542868,-1.281092690475413,0.49174721487260964,0.4582847020952012,-1.9341581524523843,-1.0405568959330191,2.6018884358899275,-3.040497432941342,2.3460975742126258,0.15018177817879066,0.7961996664348341,-0.2504382025406392,-0.6386953598820471,1.575972516084742,-0.904030276012911,A40
-6.751892199712755,-2.7763378314154266,-3.3712061584350748,-0.0319979029304597,7.373865514222833,-0.1627987772060203,-3.3550176434602776,0.9867952318198656,2.846196149994275,-1.1046892776392534,0.10445164873129953,0.3062463305544436,-0.8327597952516173,0.46850520874448903,-0.8300514904165578,-0.443464188425427,-0.6735770442971684,0.28529191084947325,1.2520019600657635,-1.5291392741311423,0.9652648040405593,-1.8514635463079423,0.7307538018128278,1.5349350306227005,1.9466437609316423,-0.9549821371567423,-0.3140493778321505,A40
-11.74285306506959,-2.2887894203583214,-11.238773175977427,5.000197630092439,-1.2948727403323976,1.9838443946747772,-2.42608510763634,2.6857288932297676,-2.8101807976937643,1.4098757569693325,0.4166411632945596,-3.0619667258306746,0.8119465847318388,0.6007446217731818,-0.32877661896987803,-0.3072428347227048,1.024424217844384,2.1393460706926106,-1.5693657738599178,3.8559509592163015,-1.759587011957135,0.8301063061215281,0.3588466728370541,0.627044498998343,-0.5136069211171804,-1.7481598883752558,0.9530673076808934,A40
-6.771512944503112,-0.8767974076343195,-0.39358508149591853,-3.941547310811089,10.77753608093683,-1.5887481935711545,-6.504909527545806,-0.6296581881373023,-0.4917185376532877,-0.38114642534983095,-2.1866765906843426,1.9339826532691826,-0.7895633624287547,-0.962422116961637,0.07295025162771691,-0.8978969153462331,-1.412142296792909,1.3639457921215843,2.165885165522713,0.7556243235590658,0.6377682040278245,0.30262719164477686,-0.45838237059275694,-1.3509873235725347,-2.176619504200391,-1.0668866778412103,0.03607868246483696,A40
-9.530657006120254,-0.7104039127019055,-8.462902699676192,2.0518895342835664,4.713926932530994,0.7287482256783034,-3.984307195622434,2.275613322183052,-0.6560689080300329,0.5799237885251042,0.3597594085184957,-0.4702999327843237,0.16523862342400245,0.1456296755019216,-0.2437088221963086,-0.7042950379610341,-0.056834043124842824,0.47199971990300715,-0.22194288316220906,-0.034921823874245715,0.40187198010499386,0.10633330860725713,-0.4741333025390256,-1.0270801069313806,-0.837719021322416,0.8181498995477786,-0.07142507938893747,A40
10.91537577600351,-8.119179248933133,-3.2685365280996104,-7.914763207441481,0.9901002468195341,2.2896051485186164,2.027591413671494,-0.7521846984477172,-2.5542744845385412,1.4823173407036527,-0.012781661419098204,-1.0430594114384257,0.17236546010775824,-0.8721343370439985,0.13025914221929713,1.0900708089564266,-1.1078596705116277,-1.3854992963453439,-0.6955625748755395,-0.1772657987892608,-0.8337138914441076,0.2787113305717788,0.948795297294867,0.5419442109424386,-0.1723091338149028,0.34449847602899597,0.8586621112684396,B10
9.170673443767292,-7.895345611589036,-4.977850740664473,-3.2091947325343866,-0.16256288322995055,0.7038022462349784,1.0143840882563742,0.2377489204444134,3.3686143286670416,-0.2916393977211256,0.8214914804593468,1.667707737921316,3.0754089168192,0.24933718709790081,-0.16377223297638466,-2.7338193379094253,-0.07089800058212949,-2.7147716761684046,-0.6430680089614238,2.2980679475155346,2.1961179953264383,1.278210768946786,-2.1546336637343093,-1.252548324063522,0.2253601339451093,1.7894639729306945,-0.4099122177466203,B10
10.129593927140384,-8.470010180169865,-5.657225889375162,-3.7798273474422115,-0.008348208507555566,0.9948123423995827,0.8067868719769833,0.11810819374205099,3.6148180531448206,2.6166143908549615,-2.7582916757002396,-2.4421315927609557,0.17658401374635255,2.0866964409578608,-0.06917600786004106,-2.103955678556115,3.818615609751929,1.9486326873613355,3.420053909986653,-1.8666097417806853,0.31327988321306965,1.4523025574877935,-2.078306822435325,0.832405731235087,-0.7331993114750239,-0.11428079879131532,-0.08138161590593374,B10
9.25682672195986,-8.549003268256582,-6.316949217548812,-3.6773115644929057,0.718241758841415,1.7214109514780442,2.8852255040615806,0.5489565807834583,-1.9706544052329804,-0.09286176389997763,-2.13534540899313,-0.27968765020178366,-2.0858647379507538,-1.1272189168181528,-1.3845387062435146,0.7811366142275334,-0.455725902401312,-0.45909083151248375,0.522551029800658,-0.5063305635182539,0.42761457212728976,0.7148658793189485,-0.32501873127944825,-0.009707304586910033,-0.5032180602658212,-1.1044173185433075,2.281231858173045,B10
12.643339848102165,-8.419601097818072,-7.889599422093045,-12.001834174119587,-5.784766381081543,-3.3673327201201935,-1.8193914971359975,2.7412878316564986,1.4088908078266562,0.042383394642231016,1.9859014644132502,2.4765043794011583,-0.8816883545118439,-1.5038290613716043,-1.6630045927890114,1.1724357353498753,-1.4442109736478885,1.252658282537903,-0.783190373589776,-0.9737930039901664,-0.8368756988860028,-1.713206926307679,-1.0088625648116638,0.39715168539050955,-0.5284495902322152,-1.7171602856790666,-0.2588872573264702,B10
10.081520301143778,-8.436414628669628,1.1054849762232282,-2.6386243881973117,-0.34619066551448024,0.24579800603547206,1.6082917083364072,-2.010136124421832,-1.6106812825973629,-0.5693673895065742,0.40014902131785784,0.07195049269617208,-0.02243290887514264,-1.42330810930294,-0.46682490716243374,-0.8473939677655096,0.4050251393456935,0.8966005093055172,-0.5949457680411127,-0.3167893356008453,1.081323970121197,-0.17912022641241576,0.5977501510029817,0.1943807704371458,0.20513984864916993,0.28098203332915894,-0.084167288044585,B20
3.95449318677303,-4.831206832075963,1.3727001637764582,-7.465431683911298,12.2803928767926,5.271644859127239,-2.037418460515258,1.627875091043477,-1.4573636849041889,0.22931837819441,0.1276725254778592,-0.3601645072714338,-0.5214423219940029,0.18536155693372577,-0.8825570639646053,-0.07455798644137895,-1.7798144023179667,-0.9724217822830629,-1.0010204020992168,-1.418071025306017,-0.9021298679085843,-0.21221438662091147,1.2486539738350808,-0.5340957605971506,-0.20435137972829764,-0.21056500494367061,-2.183965398977954,B20
8.010949261155087,-6.623764321993769,4.001972699997972,-0.5618838625356063,2.4968453875030927,1.663597954115664,1.010008473819921,-1.5370135273087107,-3.3749988546491005,-0.0702070983172718,-0.47592567793126694,-0.46193577547254183,-0.2195619269521717,-0.9154219181673797,-0.019338410571206686,0.12312134429060312,-0.3745137949199999,-0.79831503231728,-0.5255178593865302,0.7380725127373117,0.6892575742176563,0.7563392693672434,0.05398291787546909,0.8948667478865896,1.056031829163597,0.7293605280124033,-0.07961018198082925,B20
8.305242078300502,-6.212394851754992,3.291882430101489,-0.19790638166850835,2.0352350499636542,1.3408571736897499,0.7308350477495734,-0.5405146434690015,-1.5242959321010086,-0.16513437984185966,0.22921447433742884,-1.300637933315858,1.8005735189512886,-0.6873450096929327,-0.597539282447467,-0.5952942124314987,-0.32525263308039665,2.107875340442387,-1.9724846634251603,0.7730560285278995,1.8336512873738322,-0.5585058566455586,1.6962335542096068,1.9816903100074397,-0.5084118005799486,-1.6379016839704121,-1.2491292872936521,B20
11.476040450241618,-10.198817862985004,-9.886125545504093,-4.804585137030726,-8.599160756240453,-3.0866824300248914,-0.7920016019502665,1.7562434407407037,0.13705255047106257,0.260800715344785,1.1090500434248631,0.61564668444,-0.29414914815474325,-0.3354246869678835,-0.11754448755718565,-0.2970453963344296,-0.4226753011766285,-0.3255573679922165,-0.09000458390631531,-0.16867874661227977,-0.751605219769807,-0.8438584791337407,-0.8691247919864817,-0.2122399305050096,-0.674672248492654,0.2406855996250497,-0.11920114706122976,B20
6.308275836170104,-7.074972124768044,1.5412623470551305,5.636220469322116,1.5213820033558156,-1.1510951988519353,0.06443827971232872,-0.3804205043754094,0.22454820008224596,-0.5803025921125787,-0.07545064899561861,0.42699158709573,0.5099562780699158,-0.25794238689805854,0.11049188324359481,-0.290701359643435,0.582444754790498,-0.5541873819115712,-1.231814928232499,0.41525637863894166,0.577177124725595,0.02771384716163674,-0.6963006454070534,0.012828400232212028,0.6833174305042488,0.4948522012965222,-0.30021862126760634,B30
8.101533711187143,-6.268366341218536,3.849496238095239,4.3491511151259195,0.9113371709779413,-0.37124218407237725,1.4477565806031112,-1.4774002824959103,-0.44815998856557065,-0.9146516547048211,-0.6681737212629427,-0.4144852834285326,1.9824543567716881,-1.8659843162133793,1.2775988215837915,0.26317491233634493,0.11669354659364484,0.8435232207243863,-0.45475516596760834,0.19875497083629334,0.748141687102328,0.5072993595394426,-1.340247446779275,-0.18411129996215844,0.8174095961026809,0.3231793474598828,0.744419296718749,B30
6.223230108256294,-7.149532633640017,3.004194279061272,4.548249849431474,4.347304410619056,-0.4288451532052213,-0.8526661786592787,-0.8957376647132497,-2.294802068744723,-2.734613703562962,0.7462699637806821,-1.1379367864670353,-0.5756853620236987,-1.6033459986223733,2.368382454330852,-0.7492792463030733,1.383611949547784,-0.5348458438144809,1.4533095327519876,0.3164269807393937,-0.26753106151780304,-0.6885395738376,-1.7316742965012915,1.1512998844882225,1.3029580709318733,-0.5671929951387106,-0.2942427588582846,B30
8.396116243807626,-8.242144941967766,5.161083004137056,4.655238106510431,-1.1787138826052899,-3.4599523539555435,0.20980289420688636,-1.2145559732521187,-3.5751902176634793,-3.029721981151051,1.0365837843791426,-0.9219511869180592,-0.7378463949244433,8.405357315342183,0.57687285667331,-0.39999769740553376,-2.042895292007603,0.4953766899374719,0.9267707059532212,-0.43285108067093847,1.1429644672432893,0.5724577139428131,0.48799823646436835,-2.328361779759541,0.1680654700256213,-1.1961795098644876,-0.15827004540853637,B30
7.160961262307346,-7.449128057773601,1.611691655979648,4.503248929658217,1.9822847516022257,-2.351450679205378,0.8638921780435922,0.6368135890291391,2.7799802271071234,-0.9241894200209129,-2.686952448387984,-0.8200971366220854,1.8270605163022156,0.09511688464654275,4.292974304751821,3.091893475551385,1.4954731329680384,1.4867367172323342,-1.2476750201328783,-0.22646238351826312,-1.7796994334268068,0.019786897064032284,1.463612337339264,-0.10670779001383689,-2.678515437574411,1.8235573187682295,-1.9580322947449378,B30
2.5382185438012854,-8.640723070268104,-1.4204015299223345,13.698363788939036,-0.21801473343076397,-1.2706707731367057,-0.0290792524637423,1.005750319567383,3.2229446845995136,-0.2660231176188488,-0.12191670305281305,-0.14836906816584144,0.5291973434131207,-0.7806522579537013,-0.9440140268494325,-0.2966572853876116,0.1339937144877815,0.8445560031465801,1.7993701317095863,-0.10488217050216316,-0.9185343318994451,-0.8452450415693632,0.28496554462074575,1.450145532865786,3.4424888611331443,-1.3952925054080825,-0.789313370085888,B40
4.896480955431775,-4.852800716507003,0.9230446443502256,5.383729901207712,4.774306181613823,-0.6981882105191114,-3.6175371929796394,0.017070048845790407,3.5186100541250815,-2.337504581434245,0.8118965535359809,-2.4795272110112374,-1.2159827456299837,-0.7042267745107862,-1.464873739252029,0.5725544040928897,2.94448710354981,-2.8376046808967765,-1.2205658426623378,-0.33320861484692976,1.0407301514098581,-1.4505684028506551,2.672367447232207,-1.8795690347252403,-1.0019051450507195,1.0795190665206973,3.2681968690735608,B40
5.085473780394025,-7.180195224064871,1.3150462047019686,9.203871191901102,0.15540808988585927,0.023089170066173656,0.08051170232854495,-1.1597192527213418,-1.72634507434316,-0.3217717286969695,-0.5704604400188039,-0.14990005858331917,-0.5663164094952785,-1.9830603355396448,-0.3853548012669603,0.3571526142002525,-0.7477706564733089,0.16552644987519735,0.05030625292279667,0.6106442343647984,0.12028194994516603,0.983318853056318,0.3092785025214621,0.41810327010018605,0.34824260612614516,0.5714176054290242,0.6073143145571811,B40
4.65747061812248,-8.951197496140603,-2.9401520215254244,11.895983456227482,-4.520614207995946,-0.5649021596590219,1.2529866547554012,0.3877624660355774,1.5396149303252988,-0.43618754893626943,-0.24756433362937932,0.5488490347858261,-1.6067770371884018,-0.04287568647960448,-2.5596404836121107,-0.6600141087441489,-3.030311980519634,-0.15122266160770734,1.0610140303348652,1.731547979388932,-2.950242380231842,0.08272983486881419,1.4054983577266111,-0.8676407232355117,-1.1421621535014035,1.523234237571692,-2.043277405893716,B40
3.5681494138166734,-6.535093868487136,3.607821342737387,12.053969235142947,3.82163974811005,0.3716467237901253,-0.9773859699286597,-1.8537589719228214,-1.7092673739105266,9.05096417067966,1.385334246145581,5.110833581217538,-0.9884749893932107,1.136912762979211,2.477271181825872,0.5110127298713452,1.2542628073662052,-0.6864169450642503,-0.6260947324936652,-0.785271398241834,-0.4784561790551301,-1.1736998864836623,-0.16645173592745557,-0.8382185251398574,-0.03534324988587034,-0.7537093831019115,1.1307254173056254,B40
0.08736458352931198,12.449319242691063,-3.149674375636038,4.006786222377029,2.88753773247638,3.4759427412389923,1.39174308125421,-2.625268109100284,0.09728461783942328,-0.17817064636472055,-4.115665564103012,2.3086104871317894,2.3093814049499177,1.0152437020539633,-0.645432331623727,-2.952705071880048,-2.514887459897786,0.6852733284931475,-2.0407776458869846,-1.208330439262017,-1.0248184503172166,-1.3130161658508057,-1.2350541586541879,1.1607359389526917,-0.621849829224276,0.5898860686380754,1.5981514444199325,C10
1.5806844913867204,12.40635024838822,-5.104465857143467,2.1309525640542795,5.1558575601258765,0.8085581946693509,5.492165985217638,-0.8146785292067086,-0.9737173743972155,-2.729524183176473,4.630680902464735,-0.1928111318524471,-2.5967113295329227,-1.3936673891403917,2.938882533322166,-0.6897599282635135,0.49655117869352816,-1.9693913261908982,2.3582327975292445,1.0123127563864758,-1.9722319328830347,-1.3344454360300744,-1.8890353400353197,-0.2854492109448251,-1.038403796126786,-1.2549657570147124,-0.5030240831126688,C10
1.3098481521607774,10.11549557408862,-7.824072444687441,0.3275469367756917,1.8206350970315264,0.7137414757963193,1.7617194825386988,-4.19659559731815,0.7328080522008097,-0.38703177151380763,0.863237588631461,0.6767457376848027,0.8260094780207538,-0.3205649552154862,-0.938553178439966,0.40208982305703217,0.8340878356486066,-1.3432322677019846,-0.6532555164734223,-2.138378738211532,-0.5566882041520241,2.7530841274364644,0.36506178823675417,-1.6614752727538804,0.6759566491276728,-1.4918925748176783,-1.644783890887847,C10
1.4467763627201375,11.946845330340146,-5.387291920871032,1.3047286202128299,4.308219474360873,0.4816254695639922,5.670159008863407,-1.9938529824453044,1.9585395269941615,3.0979193606827162,2.3634878051509367,-1.1193761820588288,0.8063403717590346,0.053202025096584796,-2.1323395432043584,0.8066417739587894,-0.623150746461507,1.737791185896605,1.5799047668082302,1.6377416480493305,3.4062945392439916,-1.3525647807384915,1.489892501918567,-0.24471186776750986,-1.6585854745017157,-0.35763985999564984,-1.1180158073463102,C10
0.39979102457899984,12.088626556438577,-3.188218741894347,4.463887191053331,1.2916043728269346,3.1588061714889624,2.301312872087014,-2.3717602312091572,1.0295242793531882,-2.0907229766081468,-1.2077332623603774,0.6088146827961136,1.657630680192793,-0.6445401364571661,-0.6045572662976619,0.5525494548893525,-1.1022696621430443,1.508050491302817,0.14893900213212627,0.47869206347939924,-0.9443501153495752,1.9062475620046493,-0.4417919146834258,-1.1781408792516994,-0.48323611055672555,-0.20638576502983777,1.0688310132744965,C10
1.9576959735466561,10.68740451083028,-3.5156927646515883,-0.16313726099751852,-1.2082009643193328,0.25239381563906493,0.35636075732659467,-0.09559198953963123,-0.6536354632328168,-1.1981515843603547,-1.3807657724467501,0.7006947827753391,0.5499782606753973,0.14914431631678876,0.46458603025969425,-0.39657401093155464,0.5024444545782697,-0.3517293166499211,-0.7608573927654143,-0.9077650006538203,0.11467867308796807,-0.34570742377268615,0.2547479269836271,-0.44437391840243684,0.28400358992487773,-1.1713879681529735,-0.3939213967474624,C20
2.4423863164509494,8.795876227491336,-4.855776884332153,-6.697345014639771,6.274166487346635,-4.764022378913827,1.2528583851392852,-3.0129741753641124,-0.3507981152560942,1.271343146455554,1.2803266153813242,-0.10903240841311107,-1.3695377056913753,1.1479021287677245,-1.3333421954509759,2.8967992921711336,0.06139994682087398,-0.008268626621153186,1.0193568323311062,-0.744108634126962,-0.5049238844180858,2.1939562352471595,0.8536133984801453,2.1872119259644345,1.6066713497600782,2.72891806670525,0.662544659932332,C20
1.9505580275603018,12.262278844009963,-1.290754606252144,2.198823420095502,-1.2479569278526703,0.2547035851176793,0.08490054764792217,1.290173171927524,-2.0069312798353423,-0.09592665132013357,-1.990915354405117,0.5556812049339784,-0.07560507559799536,0.502299560993694,0.24404940279066445,-0.2953877544519389,0.6595102571564133,-1.4235602474504547,-0.3980233598516086,-0.297315320130634,1.339599429774738,-2.1323842474461703,-0.36841326326219553,2.33836719124262,-1.1527908871824089,1.4815584976202743,-1.4343045232265301,C20
2.921175382709397,9.33219464088869,-5.8524118272446195,-0.6946144547562935,-5.5922315945722305,-1.0839544174191158,1.3532152282512826,-2.173005921005275,0.8744471085434722,-0.43683359960393026,-0.518103998183892,-1.4108945409955913,0.01380015832581041,0.5130604543554018,1.8795738807534186,-0.2440822410578596,1.5975248296880864,0.8720146923241398,-0.9123992305451328,-2.1832741011674988,-1.3896673333930898,-1.0163146689824445,1.8089545653143009,-1.2154365173797692,0.49581146233838425,-0.9858899324235908,0.6825557357033671,C20
2.3148744726537758,11.712344623814058,-3.7961991757997477,-1.1183559714009512,0.5086968436006072,-1.9094930843588516,3.1820012014094585,2.871717917707788,-1.0114918095802494,0.8941025916630864,1.5933040986384241,-1.7863721085194906,-1.9678797635364946,-0.29212468301419875,1.7443185034499689,-1.4255537191668461,-0.8398538425815799,1.382564312900301,0.34110923482108335,1.1519620449923564,0.8378339849198809,0.18215876963466127,-0.014460969662391443,0.49768481734399705,-0.32453573326521723,1.4303617757563942,1.7004023581983856,C20
3.7384044178068114,11.332649664843862,1.7514703277252832,0.49320309067298934,-4.707883556856094,-3.327925270062502,-1.4648324755434154,2.5581507663278735,-2.539651593481152,1.353281220460095,-1.3786732375433184,-0.9189499251818188,0.6415272985865342,0.694609144029501,-0.6617450687815013,-0.69633654806127,0.1383458754325028,-3.3710046248811816,0.6731146877411684,-0.1472970606594908,-0.01377486303661527,0.3498412131189105,1.3908844696023819,1.956386496256792,-0.5613048849507082,-0.21302268127411733,-1.1649927790967871,C30
1.7041621517787402,8.292126928146452,-6.903984782162015,-4.015827548823028,0.5439993836292105,-3.724786880498377,-0.9042128960810291,-2.315656926006636,0.8095699161228547,-0.4038643391297278,-0.4237383149537717,1.1562472874505334,0.06098039561796137,1.3027697121723885,-1.0609291581134828,1.1691211239095607,0.49522568796040456,-0.3364833006409279,-1.7269079136153926,0.1319070298112589,-0.5358175083969104,-0.7361021590703425,-0.36294981061206805,-0.08546422243245082,0.7650608087612043,-0.45894821079649123,-0.07440628554018763,C30
3.620297131130989,10.29772849235879,3.6108158809033766,1.926473321680948,-1.8873766141498418,-0.35706203293588334,-0.8928177770419262,0.7206681346951496,-1.016361085241406,-0.1854755757324383,-1.1384065386725284,-0.3705389469055525,0.13700200215193967,-0.09329481840278153,-0.8785933830434753,0.035454943143506196,0.26598764528137475,-0.277436439933576,0.05974911385631791,0.573372172112941,-0.08607166460794945,-0.6689800047054433,0.10901844750886985,-0.4128905556604753,1.0701735928189786,-0.018195188796492786,0.0833056651626043,C30
3.4459188345911413,9.974334892123881,-0.3720855852501166,1.6826850981858872,-6.035953295938469,-0.08086239783880825,-0.6418602441350211,0.6067210198636532,0.0759300918743995,-0.057317261133741186,-0.5881627971026088,0.04851961838464728,0.3803174706956971,-0.18727578575370077,0.35368037664637825,-1.4179788906854254,-0.2692957213024053,0.3651834957244343,-0.3056213927214504,-0.45166339594162547,0.17146056832380457,-0.33068055775161337,0.6024352323295125,-0.29261194670521606,-0.12742976471965212,-0.5367860255128576,0.5461188048568532,C30
